Gun_Variant,Accuracy,Barrel_Life_rounds,Caliber_Length,Compatible_Shells,Muzzle_Velocity_fps,Nation,Performance_Category,Period,Upgrade_Features,Upgrade_Type
"13.4""/52 Model 1912 Enhanced",Enhanced,320,"13.4""/52","13.4"" M1912 AP (https://www.notion.so/2750ddf7bbe581d89d91de1591b4f246)",2675,ðŸ‡«ðŸ‡· French,Balanced,1919-1920,"Improved propellant, better metallurgy",Enhanced Metallurgy
"13.4""/52 Model 1916",Standard,290,"13.4""/52","13.4"" M1912 AP (https://www.notion.so/2750ddf7bbe581d89d91de1591b4f246)",2657,ðŸ‡«ðŸ‡· French,Balanced,1917-1921,Lyon cancelled design,Standard
"13.4""/52 Model 1916 Quad",Enhanced,340,"13.4""/52","13.4"" M1912 AP (https://www.notion.so/2750ddf7bbe581d89d91de1591b4f246)",2640,ðŸ‡«ðŸ‡· French,Balanced,1918-1921,"Quad mount optimization, balanced charges",Enhanced Metallurgy
"13.4""/52 Model 1912 Moderne",Superior,380,"13.4""/52","13.4"" M1912 AP (https://www.notion.so/2750ddf7bbe581d89d91de1591b4f246)",2640,ðŸ‡«ðŸ‡· French,Long Life,Projected 1925,"Extended range, improved accuracy",Enhanced Metallurgy
"14.96""/50 Model 1936",Standard,280,"14.96""/50","14.96"" M1935 AP (https://www.notion.so/2750ddf7bbe58151b8ecfcbbae274249), 14.96"" Mle 1936 HE (https://www.notion.so/2750ddf7bbe581389188c9dd452ce3f4), 14.96"" Mle 1936 AP (https://www.notion.so/2750ddf7bbe58162bfbdd33909e02b6d), 14.96"" Mle 1936 Jean Bart AP (https://www.notion.so/2750ddf7bbe581aabcfefa1c6e1ce239), 14.96"" Mle 1936 AP (https://www.notion.so/2750ddf7bbe58162bfbdd33909e02b6d), 14.96"" Mle 1936 Jean Bart HE (https://www.notion.so/2750ddf7bbe5810e8cf6e2565600d538)",2723,ðŸ‡«ðŸ‡· French,High Velocity,1940-1942,Richelieu original quad mount,Standard
"13.4""/52 Model 1912",Standard,280,"13.4""/52","13.4"" M1912 AP (https://www.notion.so/2750ddf7bbe581d89d91de1591b4f246)",2657,ðŸ‡«ðŸ‡· French,Balanced,1914-1920,Normandie original specification,Standard
"14.96""/50 Model 1936 Improved",Enhanced,350,"14.96""/50","14.96"" M1935 AP (https://www.notion.so/2750ddf7bbe58151b8ecfcbbae274249), 14.96"" Mle 1936 HE (https://www.notion.so/2750ddf7bbe581389188c9dd452ce3f4), 14.96"" Mle 1936 AP (https://www.notion.so/2750ddf7bbe58162bfbdd33909e02b6d), 14.96"" Mle 1936 Jean Bart AP (https://www.notion.so/2750ddf7bbe581aabcfefa1c6e1ce239), 14.96"" Mle 1936 AP (https://www.notion.so/2750ddf7bbe58162bfbdd33909e02b6d), 14.96"" Mle 1936 Jean Bart HE (https://www.notion.so/2750ddf7bbe5810e8cf6e2565600d538)",2690,ðŸ‡«ðŸ‡· French,High Velocity,1943-1950,"Improved accuracy, extended barrel life",Enhanced Metallurgy
"13.4""/52 Model 1916 Super",Superior,310,"13.4""/52","13.4"" M1912 AP (https://www.notion.so/2750ddf7bbe581d89d91de1591b4f246)",2695,ðŸ‡«ðŸ‡· French,High Velocity,Planned 1920,Maximum performance variant,Enhanced Metallurgy
"13""/50 Model 1931",Enhanced,300,"13""/50","13"" Mle 1930* AP (https://www.notion.so/2750ddf7bbe581be9fb6e38ee89f1a65), 13"" Mle 1930* HE (https://www.notion.so/2750ddf7bbe581998f4be2febb4d61dc)",2690,ðŸ‡«ðŸ‡· French,Balanced,1937-1945,Dunkerque quad mount innovation,Standard
"15""/47 SK C/34 Mod",Enhanced,400,"15""/47","15"" SK C/34 AP",2700,ðŸ‡©ðŸ‡ª German,Long Life,1941,"Improved steel, better metallurgy",Enhanced Metallurgy
"16""/52 SK C/34 Adolf",Long-range,250,"16""/52","16"" L/50* AP (https://www.notion.so/2750ddf7bbe581db9a74c3d690048805), 16"" L/50* HE",3281,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1941,Light shell extended range capability,Enhanced Metallurgy
"15""/47 SK C/34 (1940)",Standard,300,"15""/47","15"" SK C/34 AP",2690,ðŸ‡©ðŸ‡ª German,High Velocity,1940-1941,Bismarck original specification,Standard
"15""/47 SK C/34 Triple",Standard,280,"15""/47","15"" SK C/34 AP",2690,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1940,Triple mount adaptation,Standard
"15""/47 SK C/34 Triple Super",Superior,320,"15""/47","15"" SK C/34 AP",2730,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1942,Maximum performance triple,Enhanced Metallurgy
"16""/52 SK C/34 (planned)",Superior,350,"16""/52","16"" L/50* AP (https://www.notion.so/2750ddf7bbe581db9a74c3d690048805), 16"" L/50* HE",2657,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1939-1941,H-class battleship design,Standard
"14.96""/45 SK L/45 Improved",Enhanced,180,"14.96""/45","14.96"" L/50* AP (https://www.notion.so/2750ddf7bbe581a1a87cc0f98ae13e72), 14.96"" L/50* HE (https://www.notion.so/2750ddf7bbe581b1aa76ee7304040b79)",2920,ðŸ‡©ðŸ‡ª German,High Velocity,1918,"Enhanced propellant, higher velocity",Enhanced Metallurgy
"15""/47 SK C/34 Triple Enhanced",Enhanced,380,"15""/47","15"" SK C/34 AP",2710,ðŸ‡©ðŸ‡ª German,Long Life,Planned 1941,"Improved loading, enhanced metallurgy",Enhanced Metallurgy
"14.96""/45 SK L/45 (1916)",Standard,200,"14.96""/45","14.96"" L/50* AP (https://www.notion.so/2750ddf7bbe581a1a87cc0f98ae13e72), 14.96"" L/50* HE (https://www.notion.so/2750ddf7bbe581b1aa76ee7304040b79)",2640,ðŸ‡©ðŸ‡ª German,Balanced,1916-1917,Bayern-class original,Standard
"18""/48 SK C/42 Ultimate",Superior,220,"18""/48","18"" L/50* AP (https://www.notion.so/2750ddf7bbe5817289d9cb44a6536d18), 18"" L/50* HE",2540,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1945,Maximum theoretical performance,Enhanced Metallurgy
"20""/50 SK C/44",Standard,150,"20""/50","20"" L/50* AP, 20"" L/50* HE (https://www.notion.so/2750ddf7bbe58173af6adb128c935466)",2350,ðŸ‡©ðŸ‡ª German,Balanced,Planned 1944-1945,H-44 ultimate design,Standard
"16.5""/50 SK C/40 Super",Superior,310,"16.5""/50","16.5"" SK C/34 AP",2700,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1944,Maximum velocity variant,Enhanced Metallurgy
"18""/48 SK C/42",Standard,200,"18""/48","18"" L/50* AP (https://www.notion.so/2750ddf7bbe5817289d9cb44a6536d18), 18"" L/50* HE",2460,ðŸ‡©ðŸ‡ª German,Balanced,Planned 1943-1944,H-43 design specification,Standard
"16.5""/50 SK C/40 Enhanced",Enhanced,350,"16.5""/50","16.5"" SK C/34 AP",2650,ðŸ‡©ðŸ‡ª German,Long Life,Planned 1943,"Advanced steel, improved rifling",Enhanced Metallurgy
"16.5""/50 SK C/40",Standard,280,"16.5""/50","16.5"" SK C/34 AP",2624,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1942-1943,H-42 design specification,Standard
"20""/50 SK C/44 Advanced",Enhanced,180,"20""/50","20"" L/50* AP, 20"" L/50* HE (https://www.notion.so/2750ddf7bbe58173af6adb128c935466)",2400,ðŸ‡©ðŸ‡ª German,Balanced,Planned 1945,Ultimate German technology,Enhanced Metallurgy
"20""/50 SK C/44 Experimental",Superior,160,"20""/50","20"" L/50* AP, 20"" L/50* HE (https://www.notion.so/2750ddf7bbe58173af6adb128c935466)",2450,ðŸ‡©ðŸ‡ª German,Balanced,Theoretical 1946,Experimental maximum performance,Enhanced Metallurgy
"18""/48 SK C/42 Improved",Enhanced,250,"18""/48","18"" L/50* AP (https://www.notion.so/2750ddf7bbe5817289d9cb44a6536d18), 18"" L/50* HE",2500,ðŸ‡©ðŸ‡ª German,Balanced,Planned 1944,Advanced propellant better barrel,Enhanced Metallurgy
"14""/45 Mark VII (1940)",Standard,250,"14""/45","14"" Mark VII HE (https://www.notion.so/2750ddf7bbe581f3afd9ef95169eff46), 14"" Mark VIIb AP (https://www.notion.so/2750ddf7bbe58131a5d7e920def395a2)",2483,ðŸ‡¬ðŸ‡§ British,Balanced,1940-1941,King George V original,Standard
"14""/45 Mark VII*",Enhanced,340,"14""/45","14"" Mark VII HE (https://www.notion.so/2750ddf7bbe581f3afd9ef95169eff46), 14"" Mark VIIb AP (https://www.notion.so/2750ddf7bbe58131a5d7e920def395a2)",2500,ðŸ‡¬ðŸ‡§ British,Balanced,1942-1945,"Improved cordite, better performance",Enhanced Metallurgy
"15""/42 Mark I N",Enhanced,280,"15""/42","15"" Mk 5 AP (https://www.notion.so/2750ddf7bbe58117b36ef6dcbca7a856), 15"" Mark I AP (https://www.notion.so/2750ddf7bbe581c6a7bdf75dac598110), 15"" Mark XIIa Supercharge AP, 15"" Mark XIIa AP (https://www.notion.so/2750ddf7bbe581c2a869e96712d8e960), 15"" Mark IVa HE (https://www.notion.so/2750ddf7bbe581c89129ef96d4263816)",2450,ðŸ‡¬ðŸ‡§ British,Long Life,1930s modernization,"Improved rifling, longer life",Improved Rifling
"15""/42 Mark I Triple",Standard,260,"15""/42","15"" Mk 5 AP (https://www.notion.so/2750ddf7bbe58117b36ef6dcbca7a856), 15"" Mark I AP (https://www.notion.so/2750ddf7bbe581c6a7bdf75dac598110), 15"" Mark XIIa Supercharge AP, 15"" Mark XIIa AP (https://www.notion.so/2750ddf7bbe581c2a869e96712d8e960), 15"" Mark IVa HE (https://www.notion.so/2750ddf7bbe581c89129ef96d4263816)",2450,ðŸ‡¬ðŸ‡§ British,Balanced,Planned 1915,Triple mount adaptation,Standard
"15""/42 Mark I Super",Superior,250,"15""/42","15"" Mk 5 AP (https://www.notion.so/2750ddf7bbe58117b36ef6dcbca7a856), 15"" Mark I AP (https://www.notion.so/2750ddf7bbe581c6a7bdf75dac598110), 15"" Mark XIIa Supercharge AP, 15"" Mark XIIa AP (https://www.notion.so/2750ddf7bbe581c2a869e96712d8e960), 15"" Mark IVa HE (https://www.notion.so/2750ddf7bbe581c89129ef96d4263816)",2640,ðŸ‡¬ðŸ‡§ British,High Velocity,1940-1945,Supercharge capability max performance,Enhanced Metallurgy
"15""/42 Mark I Triple Enhanced",Enhanced,320,"15""/42","15"" Mk 5 AP (https://www.notion.so/2750ddf7bbe58117b36ef6dcbca7a856), 15"" Mark I AP (https://www.notion.so/2750ddf7bbe581c6a7bdf75dac598110), 15"" Mark XIIa Supercharge AP, 15"" Mark XIIa AP (https://www.notion.so/2750ddf7bbe581c2a869e96712d8e960), 15"" Mark IVa HE (https://www.notion.so/2750ddf7bbe581c89129ef96d4263816)",2480,ðŸ‡¬ðŸ‡§ British,Long Life,Planned 1930s,Triple loading optimization,Enhanced Metallurgy
"15""/42 Mark I (1915)",Standard,180,"15""/42","15"" Mk 5 AP (https://www.notion.so/2750ddf7bbe58117b36ef6dcbca7a856), 15"" Mark I AP (https://www.notion.so/2750ddf7bbe581c6a7bdf75dac598110), 15"" Mark XIIa Supercharge AP, 15"" Mark XIIa AP (https://www.notion.so/2750ddf7bbe581c2a869e96712d8e960), 15"" Mark IVa HE (https://www.notion.so/2750ddf7bbe581c89129ef96d4263816)",2450,ðŸ‡¬ðŸ‡§ British,Balanced,1915-1929,Original Queen Elizabeth,Standard
"15""/42 Mark I Triple Super",Superior,280,"15""/42","15"" Mk 5 AP (https://www.notion.so/2750ddf7bbe58117b36ef6dcbca7a856), 15"" Mark I AP (https://www.notion.so/2750ddf7bbe581c6a7bdf75dac598110), 15"" Mark XIIa Supercharge AP, 15"" Mark XIIa AP (https://www.notion.so/2750ddf7bbe581c2a869e96712d8e960), 15"" Mark IVa HE (https://www.notion.so/2750ddf7bbe581c89129ef96d4263816)",2640,ðŸ‡¬ðŸ‡§ British,High Velocity,Planned 1940s,Supercharge triple capability,Enhanced Metallurgy
"16""/45 Mark I Quad",Standard,200,"16""/45","16"" Mark I HE (https://www.notion.so/2750ddf7bbe581be813bf8cb67354dec), 16"" Mark I AP (https://www.notion.so/2750ddf7bbe58145a5d6c1835be51712)",2480,ðŸ‡¬ðŸ‡§ British,Balanced,Planned 1922,Experimental quad mount,Standard
"16""/45 Mark II G3 Advanced",Enhanced,340,"16""/45","16"" Mark I HE (https://www.notion.so/2750ddf7bbe581be813bf8cb67354dec), 16"" Mark I AP (https://www.notion.so/2750ddf7bbe58145a5d6c1835be51712)",2540,ðŸ‡¬ðŸ‡§ British,Long Life,Planned 1923,Advanced fire control integration,Enhanced Metallurgy
"16""/45 Mark II G3",Standard,280,"16""/45","16"" Mark I HE (https://www.notion.so/2750ddf7bbe581be813bf8cb67354dec), 16"" Mark I AP (https://www.notion.so/2750ddf7bbe58145a5d6c1835be51712)",2500,ðŸ‡¬ðŸ‡§ British,Balanced,Planned 1921-1922,G3 battlecruiser design,Standard
"18""/48 Mark I N3",Standard,200,"18""/48","18"" Mark II AP (https://www.notion.so/2750ddf7bbe5810784e9e73f4212c702), 18"" Mark II HE",2675,ðŸ‡¬ðŸ‡§ British,High Velocity,Planned 1921-1922,N3 super-battleship design,Standard
"16""/45 Mark I Quad Ultimate",Superior,240,"16""/45","16"" Mark I HE (https://www.notion.so/2750ddf7bbe581be813bf8cb67354dec), 16"" Mark I AP (https://www.notion.so/2750ddf7bbe58145a5d6c1835be51712)",2550,ðŸ‡¬ðŸ‡§ British,High Velocity,Planned 1930s,Maximum quad performance,Enhanced Metallurgy
"18""/48 Mark I N3 Enhanced",Enhanced,250,"18""/48","18"" Mark II AP (https://www.notion.so/2750ddf7bbe5810784e9e73f4212c702), 18"" Mark II HE",2720,ðŸ‡¬ðŸ‡§ British,High Velocity,Planned 1923,Improved propellant better barrel,Enhanced Metallurgy
"18""/48 Mark I N3 Ultimate",Superior,220,"18""/48","18"" Mark II AP (https://www.notion.so/2750ddf7bbe5810784e9e73f4212c702), 18"" Mark II HE",2750,ðŸ‡¬ðŸ‡§ British,High Velocity,Planned 1925,Ultimate British naval gun,Enhanced Metallurgy
"16""/45 Mark II G3 Super",Superior,310,"16""/45","16"" Mark I HE (https://www.notion.so/2750ddf7bbe581be813bf8cb67354dec), 16"" Mark I AP (https://www.notion.so/2750ddf7bbe58145a5d6c1835be51712)",2575,ðŸ‡¬ðŸ‡§ British,High Velocity,Planned 1925,Maximum G3 performance,Enhanced Metallurgy
"16""/45 Mark I Quad Enhanced",Enhanced,260,"16""/45","16"" Mark I HE (https://www.notion.so/2750ddf7bbe581be813bf8cb67354dec), 16"" Mark I AP (https://www.notion.so/2750ddf7bbe58145a5d6c1835be51712)",2520,ðŸ‡¬ðŸ‡§ British,Balanced,Planned 1925,Improved quad loading system,Enhanced Metallurgy
"15""/50 Model 1914 Enhanced",Enhanced,240,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2750,ðŸ‡®ðŸ‡¹ Italian,High Velocity,1918-1920,"Improved metallurgy, better rifling",Enhanced Metallurgy
"12.6""/44 Model 1934",Enhanced,220,"12.6""/44","12.6"" M1909 AP (https://www.notion.so/2750ddf7bbe581d186f8e3385a84d86e)",2600,ðŸ‡®ðŸ‡¹ Italian,Balanced,1937-1940,"13.4% more energy than original 12""",Standard
"15""/50 Model UP.41",Standard,160,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2750,ðŸ‡®ðŸ‡¹ Italian,High Velocity,Planned 1941-1942,Experimental quad mount,Standard
"15""/50 Model UP.41 Ultimate",Superior,170,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2854,ðŸ‡®ðŸ‡¹ Italian,High Velocity,Planned 1943,Maximum quad performance,Enhanced Metallurgy
"15""/50 Model 1914",Standard,200,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2700,ðŸ‡®ðŸ‡¹ Italian,High Velocity,1917-1920,Caracciolo original specification,Standard
"15""/50 Model 1934",Superior,180,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2854,ðŸ‡®ðŸ‡¹ Italian,High Velocity,1940-1941,High velocity long range (42.26km),Standard
"15""/50 Model 1934 Reduced",Enhanced,250,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2789,ðŸ‡®ðŸ‡¹ Italian,Balanced,1941-1943,Reduced charge for accuracy longer life,Standard
"15""/50 Model 1914 Modernized",Superior,210,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2820,ðŸ‡®ðŸ‡¹ Italian,High Velocity,Projected 1925,Post-war modernization potential,Enhanced Metallurgy
"15""/50 Model UP.41 Advanced",Enhanced,200,"15""/50","15"" M1934 AP (https://www.notion.so/2750ddf7bbe581e492e3eff1f2b69a7d)",2800,ðŸ‡®ðŸ‡¹ Italian,High Velocity,Planned 1942,Quad loading optimization,Enhanced Metallurgy
"18.1""/45 Type 94 Mod A",Standard,500,"18.1""/45","18.1"" Type 94 AP",2559,ðŸ‡¯ðŸ‡µ Japanese,Balanced,1942-1943,Original specification,Standard
"18""/45 Type 13 Ultimate",Superior,300,"18""/45","18"" Type 3* AP (https://www.notion.so/2750ddf7bbe581edb5d3eb987207af0e), 18"" Type 3* HE",2700,ðŸ‡¯ðŸ‡µ Japanese,High Velocity,Theoretical 1925,Maximum Type 13 performance,Enhanced Metallurgy
"16.1""/45 Type 94 Mod",Enhanced,450,"16.1""/45","16.1"" Type 91 AP",2575,ðŸ‡¯ðŸ‡µ Japanese,Long Life,1936-1945,"Improved metallurgy, better rifling",Enhanced Metallurgy
"20.1""/45 Type 99",Standard,200,"20.1""/45","20.1"" Type 3* AP, 20.1"" Type 3* HE",2500,ðŸ‡¯ðŸ‡µ Japanese,Balanced,1941-1946,A-150 super-battleship design,Standard
"14""/45 Type 41 Mod",Enhanced,400,"14""/45","14"" Type 3* AP (https://www.notion.so/2750ddf7bbe58104896ae2647b154683), 14"" Type 3* HE (https://www.notion.so/2750ddf7bbe581a9bd72df6d0e7d98e8)",2625,ðŸ‡¯ðŸ‡µ Japanese,Long Life,1936-1945,Japanese improved rifling,Improved Rifling
"16.1""/45 Type 94 (1920)",Standard,300,"16.1""/45","16.1"" Type 91 AP",2559,ðŸ‡¯ðŸ‡µ Japanese,Balanced,1920-1935,Original Nagato specification,Standard
"18""/45 Type 13 Enhanced",Enhanced,320,"18""/45","18"" Type 3* AP (https://www.notion.so/2750ddf7bbe581edb5d3eb987207af0e), 18"" Type 3* HE",2650,ðŸ‡¯ðŸ‡µ Japanese,High Velocity,Planned 1923,Improved Japanese metallurgy,Enhanced Metallurgy
"14""/45 Type 41 (1913)",Standard,250,"14""/45","14"" Type 3* AP (https://www.notion.so/2750ddf7bbe58104896ae2647b154683), 14"" Type 3* HE (https://www.notion.so/2750ddf7bbe581a9bd72df6d0e7d98e8)",2592,ðŸ‡¯ðŸ‡µ Japanese,Balanced,1913-1935,British Vickers design,Standard
"18""/45 Type 13",Standard,280,"18""/45","18"" Type 3* AP (https://www.notion.so/2750ddf7bbe581edb5d3eb987207af0e), 18"" Type 3* HE",2600,ðŸ‡¯ðŸ‡µ Japanese,High Velocity,1921-1923,Number 13 super-battlecruiser,Standard
"18.1""/45 Type 94 Mod B",Enhanced,600,"18.1""/45","18.1"" Type 94 AP",2575,ðŸ‡¯ðŸ‡µ Japanese,Long Life,1944-1945,Improved rifling enhanced metallurgy,Enhanced Metallurgy
"20.1""/45 Type 99 Improved",Enhanced,250,"20.1""/45","20.1"" Type 3* AP, 20.1"" Type 3* HE",2550,ðŸ‡¯ðŸ‡µ Japanese,Balanced,Planned 1946,"Enhanced propellant, better barrel",Enhanced Metallurgy
"20.1""/45 Type 99 Ultimate",Superior,220,"20.1""/45","20.1"" Type 3* AP, 20.1"" Type 3* HE",2600,ðŸ‡¯ðŸ‡µ Japanese,High Velocity,Theoretical 1947,Ultimate Japanese naval gun,Enhanced Metallurgy
"14""/50 B-31 Improved",Superior,400,"14""/50","14"" B-37 AP (https://www.notion.so/2750ddf7bbe581f1ae44c72812f5a757)",2850,ðŸ‡·ðŸ‡º Soviet,Long Life,Planned 1940,"Improved metallurgy, better rifling",Enhanced Metallurgy
