Gun_Variant,Accuracy,Barrel_Life_rounds,Caliber_Length,Compatible_Shells,Muzzle_Velocity_fps,Nation,Performance_Category,Period,Upgrade_Features,Upgrade_Type
"12""/55 B-50",Superior,320,"12""/55","12"" B-40* AP (https://www.notion.so/2750ddf7bbe581e3bf92dc23f1cef08a), 12"" B-40* HE (https://www.notion.so/2750ddf7bbe581799ce9f3dc82862a69)",2950,ðŸ‡·ðŸ‡º Soviet,High Velocity,1949-1953,Stalingrad cruiser-killer design,Standard
"12""/55 B-50 Enhanced",Superior,380,"12""/55","12"" B-40* AP (https://www.notion.so/2750ddf7bbe581e3bf92dc23f1cef08a), 12"" B-40* HE (https://www.notion.so/2750ddf7bbe581799ce9f3dc82862a69)",3000,ðŸ‡·ðŸ‡º Soviet,Long Life,Planned 1954,Improved propellant extended range,Enhanced Metallurgy
"12""/52 Pattern 1907 Model 1911",Standard,250,"12""/52","12"" B-40* AP (https://www.notion.so/2750ddf7bbe581e3bf92dc23f1cef08a), 12"" B-40* HE (https://www.notion.so/2750ddf7bbe581799ce9f3dc82862a69)",2500,ðŸ‡·ðŸ‡º Soviet,Balanced,1914-1945,Imperial Russian design Soviet service,Standard
"14""/50 B-31",Enhanced,350,"14""/50","14"" B-37 AP (https://www.notion.so/2750ddf7bbe581f1ae44c72812f5a757)",2800,ðŸ‡·ðŸ‡º Soviet,High Velocity,Planned 1935-1940,"Soviet 14"" alternative design",Standard
"14""/50 B-31 Modern",Superior,380,"14""/50","14"" B-37 AP (https://www.notion.so/2750ddf7bbe581f1ae44c72812f5a757)",2900,ðŸ‡·ðŸ‡º Soviet,High Velocity,Theoretical 1945,Post-war modernization potential,Enhanced Metallurgy
"12""/55 B-50 Ultimate",Superior,350,"12""/55","12"" B-40* AP (https://www.notion.so/2750ddf7bbe581e3bf92dc23f1cef08a), 12"" B-40* HE (https://www.notion.so/2750ddf7bbe581799ce9f3dc82862a69)",3050,ðŸ‡·ðŸ‡º Soviet,High Velocity,Theoretical 1955,"Maximum Soviet 12"" technology",Enhanced Metallurgy
"18""/50 B-50",Standard,250,"18""/50","18"" B-40* AP (https://www.notion.so/2750ddf7bbe581729f39cc884a80574e), 18"" B-40* HE (https://www.notion.so/2750ddf7bbe581bb9190d59ee98ffb7d)",2650,ðŸ‡·ðŸ‡º Soviet,High Velocity,1945-1950,Project 24 super-battleship design,Standard
"18""/50 B-50 Improved",Enhanced,300,"18""/50","18"" B-40* AP (https://www.notion.so/2750ddf7bbe581729f39cc884a80574e), 18"" B-40* HE (https://www.notion.so/2750ddf7bbe581bb9190d59ee98ffb7d)",2700,ðŸ‡·ðŸ‡º Soviet,High Velocity,Planned 1950,Improved Soviet metallurgy,Enhanced Metallurgy
"16""/50 B-37 Pattern 1937",Superior,400,"16""/50","16"" B-37 AP",2700,ðŸ‡·ðŸ‡º Soviet,High Velocity,Planned 1938-1941,Maximum theoretical range 45600m,Standard
"15""/50 B-50 Ultimate",Superior,320,"15""/50","15"" B-40* AP (https://www.notion.so/2750ddf7bbe581ef8380feff8390f599), 15"" B-40* HE (https://www.notion.so/2750ddf7bbe581a996deceb0ab00b9e2)",2950,ðŸ‡·ðŸ‡º Soviet,High Velocity,Theoretical 1945,"Maximum Soviet 15"" capability",Enhanced Metallurgy
"18""/50 B-50 Ultimate",Superior,280,"18""/50","18"" B-40* AP (https://www.notion.so/2750ddf7bbe581729f39cc884a80574e), 18"" B-40* HE (https://www.notion.so/2750ddf7bbe581bb9190d59ee98ffb7d)",2750,ðŸ‡·ðŸ‡º Soviet,High Velocity,Theoretical 1955,Maximum Soviet naval gun,Enhanced Metallurgy
"15""/50 B-50",Enhanced,300,"15""/50","15"" B-40* AP (https://www.notion.so/2750ddf7bbe581ef8380feff8390f599), 15"" B-40* HE (https://www.notion.so/2750ddf7bbe581a996deceb0ab00b9e2)",2850,ðŸ‡·ðŸ‡º Soviet,High Velocity,1939-1941,Kronshtadt battlecruiser design,Standard
"15""/50 B-50 Enhanced",Superior,350,"15""/50","15"" B-40* AP (https://www.notion.so/2750ddf7bbe581ef8380feff8390f599), 15"" B-40* HE (https://www.notion.so/2750ddf7bbe581a996deceb0ab00b9e2)",2900,ðŸ‡·ðŸ‡º Soviet,Long Life,Planned 1942,"Enhanced propellant, improved barrel",Enhanced Metallurgy
"16""/50 Mark 7 Mod 1",Enhanced,500,"16""/50","16"" Mk 8 AP (https://www.notion.so/2750ddf7bbe581079a2bd435d0c6bfe2)",2500,ðŸ‡ºðŸ‡¸ United States,Long Life,1944-1945,"Chrome-plated bore, extended life",Enhanced Metallurgy
"16""/45 Mark 6 (1941)",Standard,250,"16""/45","16"" Mk 8 AP (https://www.notion.so/2750ddf7bbe581079a2bd435d0c6bfe2)",2300,ðŸ‡ºðŸ‡¸ United States,Balanced,1941-1942,North Carolina original,Standard
"16""/50 Mark 7 Mod 0",Standard,300,"16""/50","16"" Mk 8 AP (https://www.notion.so/2750ddf7bbe581079a2bd435d0c6bfe2)",2500,ðŸ‡ºðŸ‡¸ United States,Balanced,1943-1944,Original Iowa specification,Standard
"18""/48 Mark 2 Super",Superior,220,"18""/48","18"" Mk 16* AP (https://www.notion.so/2750ddf7bbe581a399a9da9e7db7c059), 18"" Mk 16* HE (https://www.notion.so/2750ddf7bbe581f09e0ccdb948773eb2)",2750,ðŸ‡ºðŸ‡¸ United States,High Velocity,Theoretical 1930,Maximum performance variant,Enhanced Metallurgy
"16""/45 Mark 6 Mod 1",Enhanced,350,"16""/45","16"" Mk 8 AP (https://www.notion.so/2750ddf7bbe581079a2bd435d0c6bfe2)",2350,ðŸ‡ºðŸ‡¸ United States,Long Life,1943-1945,"Improved powder, better performance",Enhanced Metallurgy
"12""/50 Mark 8",Superior,400,"12""/50","12"" Mk 16* AP (https://www.notion.so/2750ddf7bbe581159167fd188eebd2ba), 12"" Mk 16* HE",2500,ðŸ‡ºðŸ‡¸ United States,Long Life,1944-1946,Large cruiser rapid fire capability,Standard
"14""/50 Mark 11 Mod 1",Enhanced,300,"14""/50","14"" Mk 16 AP",2650,ðŸ‡ºðŸ‡¸ United States,Balanced,1930s-1945,Improved metallurgy modernization,Enhanced Metallurgy
"18""/48 Mark 2",Standard,200,"18""/48","18"" Mk 16* AP (https://www.notion.so/2750ddf7bbe581a399a9da9e7db7c059), 18"" Mk 16* HE (https://www.notion.so/2750ddf7bbe581f09e0ccdb948773eb2)",2650,ðŸ‡ºðŸ‡¸ United States,High Velocity,1917-1920,Tillman IV design study,Standard
"18""/48 Mark 2 Improved",Enhanced,250,"18""/48","18"" Mk 16* AP (https://www.notion.so/2750ddf7bbe581a399a9da9e7db7c059), 18"" Mk 16* HE (https://www.notion.so/2750ddf7bbe581f09e0ccdb948773eb2)",2700,ðŸ‡ºðŸ‡¸ United States,High Velocity,Projected 1925,"Enhanced metallurgy, better rifling",Enhanced Metallurgy
"16""/50 Mark 7 Mod 2",Superior,600,"16""/50","16"" Mk 8 AP (https://www.notion.so/2750ddf7bbe581079a2bd435d0c6bfe2)",2520,ðŸ‡ºðŸ‡¸ United States,Long Life,1945-1950,Improved rifling accuracy upgrade,Improved Rifling
"14""/50 Mark 11 (1916)",Standard,200,"14""/50","14"" Mk 16 AP",2600,ðŸ‡ºðŸ‡¸ United States,Balanced,1916-1929,Pennsylvania original,Standard
"18""/50 Mark 7 Mod 3",Enhanced,280,"18""/50","18"" Mk 16* AP (https://www.notion.so/2750ddf7bbe581a399a9da9e7db7c059), 18"" Mk 16* HE (https://www.notion.so/2750ddf7bbe581f09e0ccdb948773eb2)",2700,ðŸ‡ºðŸ‡¸ United States,High Velocity,1945 Study,Iowa-class conversion proposal,Enhanced Metallurgy
"18""/50 Mark 7 Mod 4",Superior,350,"18""/50","18"" Mk 16* AP (https://www.notion.so/2750ddf7bbe581a399a9da9e7db7c059), 18"" Mk 16* HE (https://www.notion.so/2750ddf7bbe581f09e0ccdb948773eb2)",2750,ðŸ‡ºðŸ‡¸ United States,Long Life,Projected 1950,"Chrome-plated bore, advanced rifling",Enhanced Metallurgy
"18""/50 Mark 7 Ultimate",Superior,300,"18""/50","18"" Mk 16* AP (https://www.notion.so/2750ddf7bbe581a399a9da9e7db7c059), 18"" Mk 16* HE (https://www.notion.so/2750ddf7bbe581f09e0ccdb948773eb2)",2800,ðŸ‡ºðŸ‡¸ United States,High Velocity,Theoretical 1955,Maximum US technology,Enhanced Metallurgy
"14""/50 EOC Pattern P",Standard,280,"14""/50","14"" M1940* AP (https://www.notion.so/2750ddf7bbe5816480e9ee066a88a6cc), 14"" M1940* HE (https://www.notion.so/2750ddf7bbe5813ebcf6ee2be0dc222f)",2650,ðŸ‡§ðŸ‡· Brazil,Balanced,1910-1915,Riachuelo-class specification,Standard
"14""/50 EOC Pattern P+",Enhanced,320,"14""/50","14"" M1940* AP (https://www.notion.so/2750ddf7bbe5816480e9ee066a88a6cc), 14"" M1940* HE (https://www.notion.so/2750ddf7bbe5813ebcf6ee2be0dc222f)",2700,ðŸ‡§ðŸ‡· Brazil,High Velocity,1920s upgrade,Brazilian naval improvements,Enhanced Metallurgy
"14""/45 Å koda K10",Standard,250,"14""/45","14"" M1916* AP (https://www.notion.so/2750ddf7bbe5815cb1eced53700da6f0), 14"" M1916* HE",2600,ðŸ‡¦ðŸ‡¹ Austria-Hungary,Balanced,1914-1917,Ersatz Monarch design,Standard
"12""/50 Vickers Mark H Mod",Enhanced,350,"12""/50","12"" Mark I* AP (https://www.notion.so/2750ddf7bbe5818a9963c64c8c6e7fac), 12"" Mark I* HE (https://www.notion.so/2750ddf7bbe581839acee0630a11da36)",2850,ðŸ‡ªðŸ‡¸ Spain,Long Life,1920s modernization,"Spanish improvements, better maintenance",Enhanced Metallurgy
"12""/50 Vickers Mark H+",Superior,320,"12""/50","12"" Mark I* AP (https://www.notion.so/2750ddf7bbe5818a9963c64c8c6e7fac), 12"" Mark I* HE (https://www.notion.so/2750ddf7bbe581839acee0630a11da36)",2900,ðŸ‡ªðŸ‡¸ Spain,High Velocity,Theoretical 1930s,Maximum Spanish upgrade,Enhanced Metallurgy
"14""/45 Å koda K10 Improved",Enhanced,300,"14""/45","14"" M1916* AP (https://www.notion.so/2750ddf7bbe5815cb1eced53700da6f0), 14"" M1916* HE",2650,ðŸ‡¦ðŸ‡¹ Austria-Hungary,Balanced,Planned 1918,Austro-Hungarian metallurgy,Enhanced Metallurgy
"14""/50 EOC Pattern P Ultra",Superior,300,"14""/50","14"" M1940* AP (https://www.notion.so/2750ddf7bbe5816480e9ee066a88a6cc), 14"" M1940* HE (https://www.notion.so/2750ddf7bbe5813ebcf6ee2be0dc222f)",2750,ðŸ‡§ðŸ‡· Brazil,High Velocity,Theoretical 1930,Maximum Brazilian capability,Enhanced Metallurgy
"12""/50 Vickers Mark H",Standard,300,"12""/50","12"" Mark I* AP (https://www.notion.so/2750ddf7bbe5818a9963c64c8c6e7fac), 12"" Mark I* HE (https://www.notion.so/2750ddf7bbe581839acee0630a11da36)",2800,ðŸ‡ªðŸ‡¸ Spain,High Velocity,1913-1920,EspaÃ±a-class original,Standard
"14""/45 Å koda K10 Modern",Superior,280,"14""/45","14"" M1916* AP (https://www.notion.so/2750ddf7bbe5815cb1eced53700da6f0), 14"" M1916* HE",2700,ðŸ‡¦ðŸ‡¹ Austria-Hungary,High Velocity,Theoretical 1920,Post-war modernization concept,Enhanced Metallurgy
"15""/50 Bofors M/42 Ultimate",Superior,380,"15""/50","15"" Model 42* AP (https://www.notion.so/2750ddf7bbe581128a79d4288c9daaae), 15"" Model 42* HE (https://www.notion.so/2750ddf7bbe5812f807af25c792226e5)",2850,ðŸ‡³ðŸ‡± Netherlands,High Velocity,Theoretical 1945,Maximum Dutch technology,Enhanced Metallurgy
"15""/50 Bofors M/42",Enhanced,350,"15""/50","15"" Model 42* AP (https://www.notion.so/2750ddf7bbe581128a79d4288c9daaae), 15"" Model 42* HE (https://www.notion.so/2750ddf7bbe5812f807af25c792226e5)",2750,ðŸ‡³ðŸ‡± Netherlands,High Velocity,1940-1943,Design 1047 battlecruiser,Standard
"15""/50 Bofors M/42 Improved",Superior,400,"15""/50","15"" Model 42* AP (https://www.notion.so/2750ddf7bbe581128a79d4288c9daaae), 15"" Model 42* HE (https://www.notion.so/2750ddf7bbe5812f807af25c792226e5)",2800,ðŸ‡³ðŸ‡± Netherlands,Long Life,Planned 1943,Swedish-Dutch collaboration,Enhanced Metallurgy
"4.7""/50 QF Mark XII",Standard,500,"4.7""/50","4.7"" Mk 6 HE, 4.7"" QF Mark IX/XII AP, 4.7"" QF Mark IX/XII SAP, 4.7"" QF Mark IX/XII HE",2650,ðŸ‡¬ðŸ‡§ British,Long Life,1930-1945,Destroyer main armament,Standard
"6""/50 Mark XXIII",Standard,400,"6""/50","6"" Mk 4 HE (https://www.notion.so/2750ddf7bbe5814d9e9acefcba7a8d5e), 6"" Mark VII/VIII AP, 6"" Mark XII AP (https://www.notion.so/2750ddf7bbe58130a4a1e797d7c630b9), 6"" Mark VII/VIII Common, 6"" Mark VII/VIII HE, 6"" Mark XII HE, 6"" Mark XXIII AP (https://www.notion.so/2750ddf7bbe581cab64fc69802e6e199)",2758,ðŸ‡¬ðŸ‡§ British,Balanced,1930-1945,Light cruiser standard,Standard
"5.25""/50 QF Mark I",Enhanced,450,"5.25""/50","5.25"" QF Mark I AP, 5.25"" QF Mark I SAP, 5.25"" QF Mark I HE",2850,ðŸ‡¬ðŸ‡§ British,High Velocity,1937-1945,Dual-purpose heavy AA,Standard
"8""/50 Mark IX",Enhanced,350,"8""/50","8"" Mark VIIIa SAPC (https://www.notion.so/2750ddf7bbe581f09a4fd1f09cd79224), 8"" Mark VIII AP (https://www.notion.so/2750ddf7bbe581e1974ed5ba8a93509f), 8"" Mark VIII HE",2725,ðŸ‡¬ðŸ‡§ British,Balanced,1930-1945,Heavy cruiser main gun,Standard
"4.5""/45 QF Mark IV",Standard,450,"4.5""/45","4.5"" QF Mark I-IV SAP, 4.5"" QF Mark I-IV AP, 4.5"" QF Mark I-IV HE",2650,ðŸ‡¬ðŸ‡§ British,Balanced,1940-1945,Fleet destroyer standard,Standard
"6""/47 Mark 16",Standard,450,"6""/47","6"" Mk 35 HE",2800,ðŸ‡ºðŸ‡¸ United States,High Velocity,1940-1945,Light cruiser rapid fire,Standard
"8""/55 Mk 16",Enhanced,400,"8""/55","8"" Mk 21 AP (https://www.notion.so/2750ddf7bbe581a08486faa3a5ec29b9)",2800,ðŸ‡ºðŸ‡¸ United States,High Velocity,1940-1945,Super-heavy cruiser gun,Standard
"5""/54 Mark 16",Enhanced,500,"5""/54","5"" Mk 54 HE (https://www.notion.so/2750ddf7bbe581fb80a0e139ce6ba9a1)",2600,ðŸ‡ºðŸ‡¸ United States,Long Life,1940-1945,Dual-purpose destroyer,Standard
"3.7""/83 SK C/30",Enhanced,600,"3.7""/83","3.7"" SK C/30 HE",2953,ðŸ‡©ðŸ‡ª German,Long Life,1930-1945,Anti-aircraft automatic,Standard
"4.7""/50 SK L/50",Standard,450,"4.7""/50","4.7"" SK L/50 AP, 4.7"" SK L/50 HE",2395,ðŸ‡©ðŸ‡ª German,Balanced,1920-1945,Coastal/secondary,Standard
"5""/45 SK C/34",Standard,400,"5""/45","5"" SK C/34 AP, 5"" SK C/34 HE",2750,ðŸ‡©ðŸ‡ª German,Balanced,1935-1945,Destroyer secondary,Standard
"5.9""/60 SK C/28",Standard,350,"5.9""/60","5.9"" SK C/28 HE, 5.9"" SK C/28 AP, 5.9"" SK C/25 AP, 5.9"" SK L/45 HE, 5.9"" SK L/45 AP, 5.9"" SK C/25 AP, 5.9"" SK C/28 HE, 5.9"" SK C/25 HE",2887,ðŸ‡©ðŸ‡ª German,High Velocity,1925-1945,Light cruiser main gun,Standard
"8""/50 SK C/34",Enhanced,300,"8""/50","8"" SK C/34 AP, 8"" SK C/34 AP, 8"" SK C/34 HE, 8"" SK C/34 SAP",3035,ðŸ‡©ðŸ‡ª German,High Velocity,1935-1945,Admiral Hipper-class,Standard
"5.1""/45 Model 1932",Standard,380,"5.1""/45","5.1"" M1932 HE",2756,ðŸ‡«ðŸ‡· French,High Velocity,1932-1945,Destroyer main gun,Standard
"14.96""/50 Model 1936",Standard,250,"14.96""/50","14.96"" M1935 AP (https://www.notion.so/2750ddf7bbe58151b8ecfcbbae274249), 14.96"" Mle 1936 HE (https://www.notion.so/2750ddf7bbe581389188c9dd452ce3f4), 14.96"" Mle 1936 AP (https://www.notion.so/2750ddf7bbe58162bfbdd33909e02b6d), 14.96"" Mle 1936 Jean Bart AP (https://www.notion.so/2750ddf7bbe581aabcfefa1c6e1ce239), 14.96"" Mle 1936 AP (https://www.notion.so/2750ddf7bbe58162bfbdd33909e02b6d), 14.96"" Mle 1936 Jean Bart HE (https://www.notion.so/2750ddf7bbe5810e8cf6e2565600d538)",2723,ðŸ‡«ðŸ‡· French,High Velocity,1936-1940,Richelieu-class main gun,Standard
"9.45""/50 Model 1902",Standard,300,"9.45""/50","9.45"" Mle 1902 SAP, 9.45"" Mle 1902 HE, 9.45"" Mle 1902 AP",2625,ðŸ‡«ðŸ‡· French,Balanced,1902-1920,Pre-dreadnought main gun,Standard
"8""/50 Model 1931",Enhanced,320,"8""/50","8"" M1924 AP (https://www.notion.so/2750ddf7bbe58102a196d54a49d9dfc2)",2854,ðŸ‡«ðŸ‡· French,High Velocity,1931-1945,Heavy cruiser semi-AP,Standard
"5.46""/50 Model 1929",Standard,400,"5.46""/50","5.46"" Mle 1929 HE (https://www.notion.so/2750ddf7bbe58104a0aece562047f9a1), 5.46"" Mle 1929 HE (https://www.notion.so/2750ddf7bbe58104a0aece562047f9a1)",2625,ðŸ‡«ðŸ‡· French,Balanced,1929-1945,Destroyer dual-purpose,Standard
"5.1""/50 B-13",Standard,420,"5.1""/50","5.1"" B-13 HE",2756,ðŸ‡·ðŸ‡º Soviet,High Velocity,1936-1945,Destroyer main gun,Standard
"3""/50 Type 3",Standard,600,"3""/50","3"" Type 3 HE",2690,ðŸ‡¯ðŸ‡µ Japanese,Long Life,1940-1945,Anti-aircraft incendiary,Standard
"5""/40 Type 0",Enhanced,500,"5""/40","5"" Type 0 HE (https://www.notion.so/2750ddf7bbe581e4baf4ef0dbe4b7a6e)",2953,ðŸ‡¯ðŸ‡µ Japanese,Long Life,1940-1945,Dual-purpose AA gun,Standard
"6""/50 Model 1930",Standard,400,"6""/50","6"" M1930 HE",2953,ðŸ‡®ðŸ‡¹ Italian,High Velocity,1930-1945,Light cruiser standard,Standard
"6""/57 B-38",Enhanced,380,"6""/57","6"" B-38 HE",2953,ðŸ‡·ðŸ‡º Soviet,High Velocity,1938-1945,Chapayev-class cruiser,Standard
"3.5""/45 SK C/35",Enhanced,650,"3.5""/45","3.5"" SK C/35 AP, 3.5"" SK L/45 HE, 3.5"" SK C/35 HE",2300,ðŸ‡©ðŸ‡ª German,Long Life,1935-1945,Anti-aircraft automatic,Standard
2-pounder QF Mark VIII,Standard,800,2-pounder/39,2-pounder Mk 8 AP,2365,ðŸ‡¬ðŸ‡§ British,Long Life,1930-1945,Pom-pom anti-aircraft,Standard
"14.57""/45 Model 1915",Standard,200,"14.57""/45","14.57"" Mle 1915 Super HE, 14.57"" Mle 1915 Railway HE, 14.57"" Mle 1915 Heavy HE, 14.57"" Mle 1915 Railway AP",1969,ðŸ‡«ðŸ‡· French,Balanced,1915-1920,Railway/coastal gun,Standard
"9.4""/40 SK L/40",Standard,280,"9.4""/40","9.4"" SK L/40 HE, 9.4"" SK L/40 AP",2740,ðŸ‡©ðŸ‡ª German,Balanced,1900-1920,Pre-dreadnought main gun,Standard
"3.9""/50 Model 1930",Enhanced,500,"3.9""/50","3.94"" Mle 1930 AP (https://www.notion.so/2750ddf7bbe5812eb304c83828bfdbda), 3.94"" Mle 1930 HE (https://www.notion.so/2750ddf7bbe58133a735e2a660cb9a34)",2461,ðŸ‡«ðŸ‡· French,Long Life,1930-1945,Anti-aircraft dual purpose,Standard
"7.64""/50 Railway Gun",Standard,250,"7.64""/50","7.64"" Mle 1893 HE, 7.64"" Mle 1893 AP, 7.64"" Mle 1913 SAPC, 7.64"" Mle 1913 HE",2400,ðŸ‡«ðŸ‡· French,Balanced,1915-1925,Railway/coastal defense,Standard
"3.54""/50 QF Pattern",Standard,600,"3.54""/50","3.54"" Mark VII* AP, 3.54"" Mark VII* HE",2200,ðŸ‡¬ðŸ‡§ British,Long Life,1920-1940,Light AA/patrol,Standard
"4.1""/50 Dual Purpose",Standard,500,"4.1""/50","4.1"" Mark VII* AP, 4.1"" Mark VII* HE",2400,ðŸ‡¬ðŸ‡§ British,Long Life,1935-1945,Light AA/coastal,Standard
"6.7""/45 Coastal Defense",Standard,400,"6.7""/45","6.7"" Coastal AP, 6.7"" Coastal HE",2525,ðŸ‡©ðŸ‡ª German,Balanced,1920-1945,Coastal defense gun,Standard
"5.98""/45 Pattern N",Standard,350,"5.98""/45","5.98"" Mark VII* AP, 5.98"" Mark VII* HE",2650,ðŸ‡¬ðŸ‡§ British,Balanced,1920-1930,Export cruiser gun,Standard
"3.94""/50 Pattern M",Standard,550,"3.94""/50","3.94"" Mark VII* AP, 3.94"" Mark VII* HE",2300,ðŸ‡¬ðŸ‡§ British,Long Life,1925-1940,Light cruiser secondary,Standard
"13.0""/50 Model 1931",Enhanced,300,"13.0""/50","13.0"" Mle 1931 HE (https://www.notion.so/2750ddf7bbe581aba314cfc0f7ac3a11), 13.0"" Mle 1931 AP (https://www.notion.so/2750ddf7bbe5816fa97fcb33d762710c), 13.0"" Mle 1931 AP (https://www.notion.so/2750ddf7bbe5816fa97fcb33d762710c)",2690,ðŸ‡«ðŸ‡· French,High Velocity,1931-1940,Dunkerque-class main gun,Standard
"16.5""/50 SK C/40",Enhanced,250,"16.5""/50","16.5"" SK C/34 AP",2700,ðŸ‡©ðŸ‡ª German,High Velocity,Planned 1940,H-class super-battleship,Standard
"13.39""/50 Pattern X",Standard,280,"13.39""/50","13.39"" Mark VII* AP, 13.39"" Mark VII* HE",2600,ðŸ‡¬ðŸ‡§ British,Balanced,1920-1925,Experimental battlecruiser,Standard
